ID,Date,Time,latitude,longitude,water_temp,light_lux,air_temp,wind_speed,salinity
227,2024-02-26,12:00:00,6.9361,79.8443,29.60320818,28730.16667,30.36699804,1.890566951,32.10542643
228,2024-02-26,18:00:00,6.9361,79.8443,29.53638622,22.5,28.15648015,3.036621069,32.10220333
229,2024-02-27,00:00:00,6.9361,79.8443,29.46702494,5.666666667,29.27535375,5.16526264,32.09840862
230,2024-02-27,06:00:00,6.9361,79.8443,29.47088549,32853.58333,32.13666026,1.788434923,32.09729116
231,2024-02-27,12:00:00,6.9361,79.8443,29.63869779,28364.625,29.81795502,1.492734715,32.09831887
232,2024-02-27,18:00:00,6.9361,79.8443,29.57085619,22.29166667,27.75828552,3.358158235,32.10018897
233,2024-02-28,00:00:00,6.9361,79.8443,29.46854424,5.416666667,28.86722883,6.826797167,32.10195712
234,2024-02-28,06:00:00,6.9361,79.8443,29.51051876,32032.20833,32.7344621,3.070012892,32.10332176
235,2024-02-28,12:00:00,6.9361,79.8443,29.64558815,28380.25,29.61635717,2.24822556,32.10387055
236,2024-02-28,18:00:00,6.9361,79.8443,29.58850882,20.91666667,27.4515775,3.452261999,32.10551324
237,2024-02-29,00:00:00,6.9361,79.8443,29.4998211,5.541666667,28.51492945,3.67622299,32.10756528
238,2024-02-29,06:00:00,6.9361,79.8443,29.51704485,33760.41667,31.96279271,2.02926975,32.10952159
239,2024-02-29,12:00:00,6.9361,79.8443,29.63972821,28551.41667,29.39583969,2.567225059,32.10780513
240,2024-02-29,18:00:00,6.9361,79.8443,29.56232509,22.41666667,27.37916756,1.840046602,32.10339908
241,2024-03-01,00:00:00,6.9361,79.8443,29.49026865,5.541666667,28.26146253,1.756394714,32.10552831
242,2024-03-01,06:00:00,6.9361,79.8443,29.51263521,32973.125,32.0678126,3.375585248,32.10258888
243,2024-03-01,12:00:00,6.9361,79.8443,29.68042533,28435.29167,30.28861618,2.437344526,32.09738655
244,2024-03-01,18:00:00,6.9361,79.8443,29.57156344,22.625,27.89281464,2.95530344,32.09119917
245,2024-03-02,00:00:00,6.9361,79.8443,29.49115776,5.291666667,28.31235377,2.548509936,32.09185011
246,2024-03-02,06:00:00,6.9361,79.8443,29.54268443,33356,30.84812737,3.606461763,32.0856502
247,2024-03-02,12:00:00,6.9361,79.8443,29.67105933,28596.33333,29.01531537,2.357287534,32.08119088
248,2024-03-02,18:00:00,6.9361,79.8443,29.59588096,21.95833333,27.41273626,1.09673818,32.07679556
249,2024-03-03,00:00:00,6.9361,79.8443,29.50311346,5.875,28.50547282,1.464814921,32.07473954
250,2024-03-03,06:00:00,6.9361,79.8443,29.55793955,33571.125,30.55593745,3.316992457,32.07719217
251,2024-03-03,12:00:00,6.9361,79.8443,29.68899825,27894.66667,28.84009933,2.083040307,32.07974722
252,2024-03-03,18:00:00,6.9361,79.8443,29.62608122,21.45833333,27.53350067,2.087608849,32.08206507
253,2024-03-04,00:00:00,6.9361,79.8443,29.57795052,5.208333333,28.60563151,1.623960008,32.08906131
